StartNode;EndNode;Distance;Time;Nodes visited
122232;382808;451039;11;9370
852192;157213;751031,9;213;160436
501121;1050762;607919,2;33;26096
877265;749277;370642,6;141;77298
1557906;1195301;786126,4;307;211401
61892;1378575;104388,9;1;1357
632825;812570;605545,2;100;76564
1050288;1653351;457154,9;28;20675
310840;954400;376116,8;421;186898
1727236;1678601;360455,7;107;71306
1077904;202106;453677,9;273;212499
1331525;189938;552849,9;79;67287
1081604;732227;151095,2;217;39692
537085;283982;374472;54;12721
1684818;298793;668020,4;157;82123
906726;1415506;105832,1;7;6856
1635559;1702705;417257;37;30717
352118;352849;217306,9;34;28406
671408;181221;737258,8;150;120190
1068200;1366821;134712,8;30;13570
1073608;1731829;152013,1;85;64499
1518097;414655;381554,7;77;60166
509310;895921;376826;68;54968
901301;1618701;617629,6;515;288307
301581;181586;183715,9;37;32520
513284;1350992;116840,7;5;4488
1277703;1572109;541532,7;99;79332
751072;1664724;484917,2;53;46836
795882;662254;794713,8;261;115412
820208;1513492;627607,8;116;89416
513677;593283;292808,1;71;51994
809058;1259112;322838,2;24;20286
288575;390984;298276,3;337;139000
1487615;674718;340594,4;132;97581
460452;697438;8284,921;0;133
981942;129619;238423,6;22;18396
1630798;360415;360061,2;89;69004
604993;1090674;249660,4;378;188639
428608;916870;453355,3;68;51131
1425226;185682;666908,2;225;164246
1575525;662982;407221,4;44;36689
1726999;1503231;722831,9;43;37908
1530108;1300332;588602,3;237;97268
137803;63449;559970,7;277;198310
951633;431992;765424,3;423;218062
1301566;9154;556657,9;114;73362
1105612;1299307;376626,3;33;23125
853144;480324;183563,5;9;8135
922771;258984;375526,8;29;24987
126080;118326;552418,6;105;80852
1152905;226583;277055,6;14;12612
1158249;1348741;377381,6;153;56489
944242;383664;825295,3;275;65624
1464793;917287;324389,9;13;11705
967116;1404997;105605,4;6;5925
1236116;1623611;492597,8;65;55890
981626;634525;437947,8;71;61852
1682566;1595293;637806,3;5;5676
610882;1050425;676127,8;2;3169
1473603;732841;244506,8;77;67153
253180;1424166;108115,9;73;24160
1467683;28459;797089;310;226628
1140471;972788;305277,1;48;29856
768605;331490;283698,1;17;15844
1251870;124668;970250,4;526;302423
167903;169623;719201,7;132;107365
790789;1306900;356177,2;186;49043
777376;1348941;465446,8;893;517937
1249331;378258;53981,49;4;3657
558989;1146443;523952,1;99;78987
1580138;965114;157836,2;7;7025
840932;1291235;470767,8;47;38750
940474;1422553;225812,5;166;124626
772127;471086;366702,2;158;36688
1361340;1002449;299705,5;169;117301
1614040;1616944;860621,8;153;121485
529980;1137838;804264,2;46;39242
1609744;1473338;945817,8;259;107405
503498;1129790;667942,9;17;12332
208269;1716053;41383,98;0;458
1359658;1133302;516316,8;55;44706
1410016;842447;130166,9;4;4118
1237093;1066493;579844,3;173;122542
832821;1419325;51097,56;0;930
1601748;333624;639335;1343;708130
345961;232624;102918;5;4849
491436;327159;110912,5;11;10636
897301;1032665;864505,4;138;119039
583234;176447;305694,9;41;36128
832583;1462516;316212;106;83555
200660;297518;262166,9;62;53400
714749;249421;162088,7;88;19165
255226;295557;580043,2;18;4829
1384242;1397550;251808,6;53;9617
1441754;1048636;448211,7;60;45263
845442;119541;80049,3;2;2319
169989;587534;508807,2;21;17437
1531384;446836;352415,3;17;14801
1299697;1743083;475922,9;28;23458
54141;1618580;256923,3;43;35946
589732;1097400;748255,1;271;123551
613937;1027715;449321,9;213;138155
656487;1381416;546755,1;17;15922
1125508;202821;155086,8;11;9748
240537;577079;576911,4;124;102412
890104;327051;388718,5;13;7671
297206;490351;581903,3;1021;572680
1515392;1062139;312377,5;14;12574
418552;1160595;408085,8;164;126026
587221;941536;88930,9;5;4623
1426849;1179870;689010,6;60;47309
1722170;553111;610742,9;2;2355
1232780;226420;197982;84;64059
62635;1648501;180793;3;1324
540373;450464;412679,3;72;56766
1477566;584749;701779,4;129;100081
122306;958601;241033,9;26;21905
872784;847858;235839,1;17;14829
1428180;1431632;439445,3;85;58016
1337532;618409;631102,3;924;541316
914648;1181420;191681;92;10475
1157013;864674;253038,2;35;27364
158532;518391;220834,7;29;25055
1566933;1424236;252801,7;107;82787
816740;469244;8887,858;2;1913
28283;139102;414514,6;128;92569
1155861;857204;980717,3;544;300619
191731;1154460;738957,8;223;171557
1119829;60825;778639,3;130;110343
1539533;430067;490909;66;19741
1318781;1221606;876209,4;108;24387
1407046;1534671;642991,3;303;173547
844111;305354;636098,6;27;24992
204744;1083204;551045,1;880;501948
1362166;667533;159150,5;11;10667
1378558;731519;311591,1;37;31797
1567662;1713411;178644;49;26746
26888;245429;356125,5;236;132928
22857;857495;314599,2;14;12682
394578;714389;120900,1;6;5484
404086;382997;155722,5;32;23514
831760;71129;603775,7;873;510736
422181;1338464;243394,4;15;13494
1173486;1009700;608618,6;14;11776
766870;1462923;227143,1;129;52485
1472628;1367354;441090,2;404;271275
1636697;907464;285037,5;5;4861
1044226;1437641;538292,2;550;165011
1518973;1366940;424427,4;40;32101
20563;1597777;655873,1;116;89968
313646;483729;468892,9;261;189586
62070;149206;702448,2;233;96049
835285;1041363;318466,5;202;122671
316039;1187049;289049,4;45;24412
830316;1690900;633234,6;94;75708
1131602;262334;232039;7;7206
1410846;825144;187452,8;84;35116
25981;935783;362374,5;31;26761
389845;1335917;841180,6;177;148615
1112489;1250245;805801,8;38;34861
876466;939642;783421,3;396;213829
316333;1643841;185123,3;44;30841
939504;11204;33020,08;0;910
839420;660197;396479,6;80;62043
669184;333845;300479,5;8;7422
471054;400515;569479,3;226;144591
836931;541400;499529,5;224;76307
400742;1664956;630809,9;122;86658
320927;682553;536553,9;136;99406
980443;1125416;308753,3;2;2454
1022425;1731035;485725,6;198;108662
179384;820568;606762,9;1327;737367
331320;1210293;515875,4;63;47777
1701107;811553;325440,1;28;14700
881483;108442;168437,4;11;9103
1047795;183056;300787,8;34;27575
254451;514916;426274,9;93;55140
721311;1118602;214059,3;201;96687
167395;162827;435804,1;479;330026
954300;824080;638040,3;55;44528
201942;1400440;450835,7;86;12330
517865;496470;189168,6;91;19992
1219846;731086;170604,6;32;6562
1170001;869445;794228,7;226;145577
424402;105624;644996,3;168;124841
614856;1451890;216543,4;11;9942
355474;1731671;521914;274;109867
227820;890029;743390,4;170;128811
760258;1240363;751995,5;456;267834
1312521;1473809;819898,9;30;25044
54696;27867;130574,6;3;3565
1523313;560741;208965,8;23;19929
1030649;287998;621669,4;96;77422
146064;322015;399477,6;53;43492
1564688;1026738;771216,3;75;52286
1497560;158099;692201,1;123;46956
1472852;156362;304758,2;43;36427
923474;1366583;516316,9;141;108412
1213170;1427513;82262,8;3;3165
1345321;1344832;307064,3;17;14993
40292;831661;311552,6;53;44862
387150;775859;642173,2;56;37767
1238184;1340503;686973,6;815;485201
1572180;267378;861959;469;229210
287096;1575880;701312,6;57;38486
358344;671630;570187,8;53;42634
594905;1225089;987013,8;555;298483
769384;174075;350038,7;55;39865
1621726;1701722;372850;51;40556
1210420;931847;1006804;612;306544
585022;847986;381368,7;399;217788
1049356;1142262;538861,7;882;542039
352662;456757;732129,6;105;85472
1723637;199111;654345,4;182;63158
808197;605835;465731,8;188;151109
1421457;1077344;848452,5;244;193061
1639641;1712287;240421,3;13;12120
1433517;967634;815219,6;411;219720
1385315;747453;619469,4;122;96372
1067155;1434744;583241,4;78;62340
460416;1623285;465602,3;78;29659
34919;1733406;399527,2;30;24185
668393;825930;311864,9;52;41184
1307792;247762;776158,7;134;81554
1131576;749399;129654,1;14;12512
1489455;1256047;278133;101;70728
217093;413474;542605,4;179;80225
759810;936904;523440,2;15;13057
1526903;989486;215518,7;19;14852
423196;781427;619198,4;67;51272
1361465;1373068;186239,6;41;32026
1203779;1425859;165372,6;110;73067
154422;1025599;537531,6;763;439938
776588;627217;334857,4;47;38376
1536171;1546349;328775,2;133;106520
533358;874273;344988,5;267;113306
634566;1520274;754303,1;41;28018
471430;706335;236096,3;46;38157
813067;1060549;188470,2;26;22304
473868;1271330;700903,7;483;246466
893563;1475875;678419,1;204;52974
812134;58798;503352,6;94;75675
860979;165410;174334,1;2;1963
860251;1226167;124121,9;9;8424
952476;496612;154582,6;3;3089
1185329;395829;203375,8;69;51055
324256;285728;681803;350;162487
73279;831946;247472,5;30;25832
419506;353659;823992;111;76520
1578983;1387393;726959,9;426;223950
49342;680575;329715,1;65;54305
456189;1329826;366463,8;22;19677
216041;615182;257976,6;40;36293
621480;441417;640503,2;210;170764
1686642;53475;308276,7;3;3749
123837;466354;728311,6;203;102771
515617;896465;356758,3;21;19163
1632463;1630188;646791,5;105;93607
560934;1144980;183766,8;26;22845
564879;1733610;466702,5;67;50597
165347;1295019;626762,1;210;56419
1419339;1039558;911628,8;404;303932
361019;137529;589997,1;64;54344
550016;348838;315099,9;125;48783
1446994;1384082;217703,7;73;40608
286828;459407;559152,8;126;97726
1226164;831074;93529,82;9;8219
1221988;212987;524752,3;35;24440
1019685;1226907;255652,5;14;12075
1587356;245796;328913,3;32;26857
1288529;418833;402588,9;69;51008
1284123;899001;103126;166;68432
372774;718975;329337,9;90;69029
1624810;1172390;257164,4;52;28880
397863;187689;333119;252;145328
271012;1019124;549456,3;82;61377
1533378;1589972;296913;178;47746
1222046;498921;380195;61;44365
1005835;1161230;367161,1;99;76517
968806;78511;256063,4;9;8618
65166;272641;353542,1;192;140393
739021;302560;217085,9;29;21381
1511245;1409028;639185,8;218;77585
984788;1429142;308622,3;253;176297
1419075;1419475;39614,75;2;2411
610503;1078626;72047,41;19;17289
1302223;319083;432263;36;30548
445081;1491113;624494,9;16;14537
10896;520338;380950,7;30;23769
666783;1386642;465415,5;127;68008
257317;1122224;153119;175;38896
1695573;1259305;866374,9;175;88901
1113070;1012303;710459,6;157;127616
670628;1380790;237100,8;70;60302
1353627;723066;514015,2;151;75396
951751;1603054;497277,3;49;38122
258100;1508844;353384,3;202;133627
180630;1015887;576043;91;61262
1424410;981563;335254,5;7;6764
1132354;708344;476260,5;13;11165
1478785;195667;310958,9;198;58136
1497914;722987;440936,4;122;86167
1321785;936984;894129,3;81;67434
1461500;1214295;90366,8;6;5617
1144890;1475531;567808,7;52;44600
488025;485496;23157,77;13;12489
494446;1326762;170794,7;30;22988
1565793;687541;698110,6;119;37881
321667;1224315;396018,3;40;35138
934088;498942;735914,5;218;174756
738400;1348596;529352,4;434;232362
75515;696008;118480,9;11;5912
467724;752047;437537,6;66;50429
820525;1537977;215744;65;50772
138453;1173792;35984,08;4;4537
66702;773932;909170,9;566;283424
1132583;1703037;244261,9;212;151000
1652455;61650;523230,4;40;31375
1368908;972586;257104,3;21;18107
1682118;176085;660126,1;40;34126
1295401;1200932;567716,3;171;43253
235900;1622694;64977,2;2;1946
235041;466255;648216,6;84;62712
1108607;675937;331891,5;78;55867
1687650;1237687;481289,3;58;47409
694220;200094;959713,3;513;306349
47474;633411;226080,8;29;24998
1714543;130189;584208,8;115;89720
120152;801905;507991,5;17;14717
255262;569737;967476,4;111;88050
116459;1668121;942131,9;576;169766
1075842;1715697;284964,1;71;47119
1408829;1458691;767786,8;350;210482
1097512;536007;451747,2;96;73092
1418905;1504142;188000,3;26;20442
1063231;1093679;594936,6;61;50561
1286796;758003;607431,3;369;184611
948139;1282067;587419,4;217;156224
1112696;197420;157283,6;3;2884
460966;1468;884334,3;123;98879
1388038;144588;674072,4;242;94949
1594926;645364;420139,2;173;121396
479571;1611206;223900,4;76;62754
726457;499171;422591;257;203838
1733093;1522266;189428,1;28;16254
1686096;567003;549640,4;115;36389
717323;1112380;359637,3;12;11854
59626;1371879;406859,3;119;99920
125090;264801;375313,8;32;27441
213864;520948;474139,8;120;90792
1113342;572600;494616,1;434;218046
1001630;183507;80379,49;1;1654
174456;1345140;838191,8;275;194907
657897;1034070;437372;10;9409
1429871;432476;402420;8;7625
762091;1667331;122569,1;63;26462
340938;253794;51399,13;2;2033
926297;1716469;648841,2;170;131390
73195;430477;345740,6;35;29837
1236125;1542222;399836,5;63;39280
732234;598340;631708,4;122;98756
547513;1641237;819831,7;248;48022
1562644;496228;870098,8;144;25945
376355;174415;520399,4;45;25234
698377;1320859;438162,8;23;19593
1156977;847895;550259,6;50;41993
1728154;1684616;109673;5;5411
632725;815438;226433,2;14;12519
887556;1411418;580544,7;607;314278
470908;879030;525105,7;156;113137
953308;1436986;82385,84;4;3872
813899;1300617;484270,4;265;119910
760175;18765;333858,7;80;62122
226064;463529;887765,2;203;153929
186082;87755;350166,6;10;9795
1298683;1439211;169653,1;27;24414
773275;416240;394306,2;194;57550
1533313;515001;98341,49;8;6905
25086;1104991;335514,5;29;24420
365461;1422827;477989,7;144;106471
968784;483481;495934,5;348;197978
335692;109011;638582,9;94;68529
1020097;1658794;159115,3;37;31797
1683775;400920;234564,3;0;1095
1365667;110859;338431;81;55261
828913;406375;535617,7;91;74300
1704168;357094;411542,3;31;25528
588913;1039846;413804,4;22;13325
1529040;991495;892404,9;402;212603
881061;1543879;483799,9;632;373786
270163;1657425;195485,4;32;27445
1732932;610622;201119,3;150;114946
22175;1462364;685876,6;208;166130
74620;1311913;1027178;496;116237
790352;1527163;350912,5;22;19317
1045956;792679;19603,58;0;112
1654845;469826;130384,2;87;65766
1101293;704887;166234,8;1;1304
280519;845979;490634,4;96;69668
79589;1569742;516175,1;25;21394
842461;75223;510524,7;392;202683
1003440;892307;963787,8;186;143795
1479641;416180;419861,9;36;25499
1571926;493466;717144,7;209;75652
730560;778190;256287,8;11;10291
223930;566181;846397,6;219;164560
1152663;1055958;786964,8;47;39686
495148;1469669;596597,2;199;74171
86835;1302332;181656,2;14;12439
1584174;371861;267333,8;69;56149
249617;1247943;40008,76;15;8545
1065105;1046348;327185,9;43;31515
1105017;911489;452190;66;51865
446848;119087;270305,1;34;29106
1683152;824152;556481,1;88;39885
710976;35082;148525,5;5;4523
1464289;445020;337050,5;32;25650
814963;1657708;513250,8;806;388869
1351780;874466;321679;17;13846
1727322;1403038;298765,8;21;18603
1484586;1402435;221098,3;15;13012
1131762;12162;260817,3;25;20527
1303233;479775;461781,2;35;28366
1384615;598887;710850,6;155;104638
1719277;1376223;545531,3;44;37267
618051;722786;451765,8;196;68036
1006403;1452326;508657,6;126;96660
1320125;1339116;738352,9;349;238123
754716;1701691;712444,9;220;87683
1531888;568152;304593,7;15;13975
1713931;1452839;311310,9;68;55821
554913;1651007;729759,1;262;212268
67213;188847;691332,9;248;101579
846490;707643;142365,8;89;54661
240994;582038;616560,3;93;70509
117888;956968;273804,3;13;11576
1319608;181136;937003;355;208129
631874;591780;634786,6;405;109662
116181;1052943;342205,1;61;49304
1487713;625242;101104,2;10;8726
1271473;1592559;280033,9;34;29006
144408;306928;524212,3;727;417170
206100;1732789;793717,2;265;161416
773277;11963;351442,2;69;39933
869493;1220446;539566,6;176;140313
902991;1394688;613037,4;122;100298
1087176;1159169;173892,2;10;9372
1433705;31747;451598,2;676;355614
847521;1225353;603466,5;75;62611
1689547;1114385;490700,3;24;20436
1377883;676971;192888,5;41;18619
357892;1137238;410355,6;44;35824
1258334;1405682;336522,7;11;9612
1147776;825267;256925,3;12;9930
820451;728344;353084,6;39;31263
1222935;1446372;683318,4;161;123471
213977;906646;443267,9;195;110280
1041278;121371;348235,5;315;214770
1308430;247985;1064877;158;115405
1444906;79023;432448;27;24110
1160169;834527;262043,4;72;48362
1582748;765147;422504,2;279;175991
1423645;467799;541856,6;42;36511
1614390;160439;142924,2;14;13018
492029;600127;537954,8;95;70645
1488857;635426;381287,8;182;134328
1107995;373327;424131,2;244;40033
991957;594501;505778,6;108;26252
1234667;751769;535964,7;99;79586
793193;545017;430366,3;198;153934
585012;1692608;430687,4;228;86283
936110;141149;367484,9;12;10053
1742110;1201218;612456,3;181;134586
1180710;180530;529934,4;138;91059
117891;1312334;747171,5;198;71410
467916;599536;314251,1;10;8963
1525046;1610523;810610,6;156;122711
1698814;543356;1037560;430;228588
838821;1337344;150830,3;22;13438
1458191;790535;338494,8;159;112257
1535891;987336;615527,6;55;39706
333237;220324;644047;84;67902
984085;587508;708913,2;10;9043
338376;1585248;532369,6;240;97382
1659287;446776;216705,5;88;69596
631303;556660;481905,6;122;88912
1199390;899889;265415,3;10;5932
1238609;1212160;638413,1;475;236275
1643015;1441598;639460,4;86;68551
767635;222427;1007752;471;251766
1031687;1433859;685623,2;172;117214
42548;924294;83932,87;4;2258
132210;889321;305131,9;35;22954
854979;1242070;178058,3;30;20715
419111;448600;753671,6;159;107533
1500278;1641921;627704;537;293974
1038177;2658;458299,9;13;6845
753724;1342275;492708,6;30;26362
1359370;715785;276594,6;47;39233
901663;1154601;374501,5;69;57530
862842;1340060;359541,4;269;47808
265841;1415713;254262,2;109;31130
681030;1655854;422856,1;158;123552
1144744;625156;393752,2;77;66686
371913;486654;241858,8;36;31993
644940;1141821;625322,3;119;80191
569708;1235764;179104,8;9;7743
1503446;102031;430182,5;454;282358
944788;1153542;18821,43;0;471
88113;94764;352159,7;169;43500
1477128;840904;302408,3;26;20914
1166136;1210686;336037,8;589;387235
691096;733981;207753,2;392;236380
1263082;1196732;73918,7;9;7457
146164;1640933;89431,98;14;12268
1597388;927229;254613,6;115;83740
539935;1357633;738462,4;323;232389
1104184;1436225;358067,8;33;28772
1168018;371433;420252,7;29;25999
243264;220955;396799,4;225;92918
1489175;229822;101471,3;21;18199
870157;1677056;129137,1;10;9157
1548259;358457;634604,9;30;23268
1072212;1547011;103343,3;5;3651
243810;651693;425290,5;228;159797
397486;205828;703796,2;273;128330
627671;806899;66865,5;2;2213
1422071;21937;487281,4;43;35729
173924;799753;551162,3;47;31490
